id,cltv
140232,
140233,
140234,
140235,
140236,
140237,
140238,
140239,
140240,
140241,
140242,
140243,
140244,
140245,
140246,
140247,
140248,
140249,
140250,
140251,
140252,
140253,
140254,
140255,
140256,
140257,
140258,
140259,
140260,
140261,
140262,
140263,
140264,
140265,
140266,
140267,
140268,
140269,
140270,
140271,
140272,
140273,
140274,
140275,
140276,
140277,
140278,
140279,
140280,
140281,
140282,
140283,
140284,
140285,
140286,
140287,
140288,
140289,
140290,
140291,
140292,
140293,
140294,
140295,
140296,
140297,
140298,
140299,
140300,
140301,
140302,
140303,
140304,
140305,
140306,
140307,
140308,
140309,
140310,
140311,
140312,
140313,
140314,
140315,
140316,
140317,
140318,
140319,
140320,
140321,
140322,
140323,
140324,
140325,
140326,
140327,
140328,
140329,
140330,
140331,
140332,
140333,
140334,
140335,
140336,
140337,
140338,
140339,
140340,
140341,
140342,
140343,
140344,
140345,
140346,
140347,
140348,
140349,
140350,
140351,
140352,
140353,
140354,
140355,
140356,
140357,
140358,
140359,
140360,
140361,
140362,
140363,
140364,
140365,
140366,
140367,
140368,
140369,
140370,
140371,
140372,
140373,
140374,
140375,
140376,
140377,
140378,
140379,
140380,
140381,
140382,
140383,
140384,
140385,
140386,
140387,
140388,
140389,
140390,
140391,
140392,
140393,
140394,
140395,
140396,
140397,
140398,
140399,
140400,
140401,
140402,
140403,
140404,
140405,
140406,
140407,
140408,
140409,
140410,
140411,
140412,
140413,
140414,
140415,
140416,
140417,
140418,
140419,
140420,
140421,
140422,
140423,
140424,
140425,
140426,
140427,
140428,
140429,
140430,
140431,
140432,
140433,
140434,
140435,
140436,
140437,
140438,
140439,
140440,
140441,
140442,
140443,
140444,
140445,
140446,
140447,
140448,
140449,
140450,
140451,
140452,
140453,
140454,
140455,
140456,
140457,
140458,
140459,
140460,
140461,
140462,
140463,
140464,
140465,
140466,
140467,
140468,
140469,
140470,
140471,
140472,
140473,
140474,
140475,
140476,
140477,
140478,
140479,
140480,
140481,
140482,
140483,
140484,
140485,
140486,
140487,
140488,
140489,
140490,
140491,
140492,
140493,
140494,
140495,
140496,
140497,
140498,
140499,
140500,
140501,
140502,
140503,
140504,
140505,
140506,
140507,
140508,
140509,
140510,
140511,
140512,
140513,
140514,
140515,
140516,
140517,
140518,
140519,
140520,
140521,
140522,
140523,
140524,
140525,
140526,
140527,
140528,
140529,
140530,
140531,
140532,
140533,
140534,
140535,
140536,
140537,
140538,
140539,
140540,
140541,
140542,
140543,
140544,
140545,
140546,
140547,
140548,
140549,
140550,
140551,
140552,
140553,
140554,
140555,
140556,
140557,
140558,
140559,
140560,
140561,
140562,
140563,
140564,
140565,
140566,
140567,
140568,
140569,
140570,
140571,
140572,
140573,
140574,
140575,
140576,
140577,
140578,
140579,
140580,
140581,
140582,
140583,
140584,
140585,
140586,
140587,
140588,
140589,
140590,
140591,
140592,
140593,
140594,
140595,
140596,
140597,
140598,
140599,
140600,
140601,
140602,
140603,
140604,
140605,
140606,
140607,
140608,
140609,
140610,
140611,
140612,
140613,
140614,
140615,
140616,
140617,
140618,
140619,
140620,
140621,
140622,
140623,
140624,
140625,
140626,
140627,
140628,
140629,
140630,
140631,
140632,
140633,
140634,
140635,
140636,
140637,
140638,
140639,
140640,
140641,
140642,
140643,
140644,
140645,
140646,
140647,
140648,
140649,
140650,
140651,
140652,
140653,
140654,
140655,
140656,
140657,
140658,
140659,
140660,
140661,
140662,
140663,
140664,
140665,
140666,
140667,
140668,
140669,
140670,
140671,
140672,
140673,
140674,
140675,
140676,
140677,
140678,
140679,
140680,
140681,
140682,
140683,
140684,
140685,
140686,
140687,
140688,
140689,
140690,
140691,
140692,
140693,
140694,
140695,
140696,
140697,
140698,
140699,
140700,
140701,
140702,
140703,
140704,
140705,
140706,
140707,
140708,
140709,
140710,
140711,
140712,
140713,
140714,
140715,
140716,
140717,
140718,
140719,
140720,
140721,
140722,
140723,
140724,
140725,
140726,
140727,
140728,
140729,
140730,
140731,
140732,
140733,
140734,
140735,
140736,
140737,
140738,
140739,
140740,
140741,
140742,
140743,
140744,
140745,
140746,
140747,
140748,
140749,
140750,
140751,
140752,
140753,
140754,
140755,
140756,
140757,
140758,
140759,
140760,
140761,
140762,
140763,
140764,
140765,
140766,
140767,
140768,
140769,
140770,
140771,
140772,
140773,
140774,
140775,
140776,
140777,
140778,
140779,
140780,
140781,
140782,
140783,
140784,
140785,
140786,
140787,
140788,
140789,
140790,
140791,
140792,
140793,
140794,
140795,
140796,
140797,
140798,
140799,
140800,
140801,
140802,
140803,
140804,
140805,
140806,
140807,
140808,
140809,
140810,
140811,
140812,
140813,
140814,
140815,
140816,
140817,
140818,
140819,
140820,
140821,
140822,
140823,
140824,
140825,
140826,
140827,
140828,
140829,
140830,
140831,
140832,
140833,
140834,
140835,
140836,
140837,
140838,
140839,
140840,
140841,
140842,
140843,
140844,
140845,
140846,
140847,
140848,
140849,
140850,
140851,
140852,
140853,
140854,
140855,
140856,
140857,
140858,
140859,
140860,
140861,
140862,
140863,
140864,
140865,
140866,
140867,
140868,
140869,
140870,
140871,
140872,
140873,
140874,
140875,
140876,
140877,
140878,
140879,
140880,
140881,
140882,
140883,
140884,
140885,
140886,
140887,
140888,
140889,
140890,
140891,
140892,
140893,
140894,
140895,
140896,
140897,
140898,
140899,
140900,
140901,
140902,
140903,
140904,
140905,
140906,
140907,
140908,
140909,
140910,
140911,
140912,
140913,
140914,
140915,
140916,
140917,
140918,
140919,
140920,
140921,
140922,
140923,
140924,
140925,
140926,
140927,
140928,
140929,
140930,
140931,
140932,
140933,
140934,
140935,
140936,
140937,
140938,
140939,
140940,
140941,
140942,
140943,
140944,
140945,
140946,
140947,
140948,
140949,
140950,
140951,
140952,
140953,
140954,
140955,
140956,
140957,
140958,
140959,
140960,
140961,
140962,
140963,
140964,
140965,
140966,
140967,
140968,
140969,
140970,
140971,
140972,
140973,
140974,
140975,
140976,
140977,
140978,
140979,
140980,
140981,
140982,
140983,
140984,
140985,
140986,
140987,
140988,
140989,
140990,
140991,
140992,
140993,
140994,
140995,
140996,
140997,
140998,
140999,
141000,
141001,
141002,
141003,
141004,
141005,
141006,
141007,
141008,
141009,
141010,
141011,
141012,
141013,
141014,
141015,
141016,
141017,
141018,
141019,
141020,
141021,
141022,
141023,
141024,
141025,
141026,
141027,
141028,
141029,
141030,
141031,
141032,
141033,
141034,
141035,
141036,
141037,
141038,
141039,
141040,
141041,
141042,
141043,
141044,
141045,
141046,
141047,
141048,
141049,
141050,
141051,
141052,
141053,
141054,
141055,
141056,
141057,
141058,
141059,
141060,
141061,
141062,
141063,
141064,
141065,
141066,
141067,
141068,
141069,
141070,
141071,
141072,
141073,
141074,
141075,
141076,
141077,
141078,
141079,
141080,
141081,
141082,
141083,
141084,
141085,
141086,
141087,
141088,
141089,
141090,
141091,
141092,
141093,
141094,
141095,
141096,
141097,
141098,
141099,
141100,
141101,
141102,
141103,
141104,
141105,
141106,
141107,
141108,
141109,
141110,
141111,
141112,
141113,
141114,
141115,
141116,
141117,
141118,
141119,
141120,
141121,
141122,
141123,
141124,
141125,
141126,
141127,
141128,
141129,
141130,
141131,
141132,
141133,
141134,
141135,
141136,
141137,
141138,
141139,
141140,
141141,
141142,
141143,
141144,
141145,
141146,
141147,
141148,
141149,
141150,
141151,
141152,
141153,
141154,
141155,
141156,
141157,
141158,
141159,
141160,
141161,
141162,
141163,
141164,
141165,
141166,
141167,
141168,
141169,
141170,
141171,
141172,
141173,
141174,
141175,
141176,
141177,
141178,
141179,
141180,
141181,
141182,
141183,
141184,
141185,
141186,
141187,
141188,
141189,
141190,
141191,
141192,
141193,
141194,
141195,
141196,
141197,
141198,
141199,
141200,
141201,
141202,
141203,
141204,
141205,
141206,
141207,
141208,
141209,
141210,
141211,
141212,
141213,
141214,
141215,
141216,
141217,
141218,
141219,
141220,
141221,
141222,
141223,
141224,
141225,
141226,
141227,
141228,
141229,
141230,
141231,
141232,
141233,
141234,
141235,
141236,
141237,
141238,
141239,
141240,
141241,
141242,
141243,
141244,
141245,
141246,
141247,
141248,
141249,
141250,
141251,
141252,
141253,
141254,
141255,
141256,
141257,
141258,
141259,
141260,
141261,
141262,
141263,
141264,
141265,
141266,
141267,
141268,
141269,
141270,
141271,
141272,
141273,
141274,
141275,
141276,
141277,
141278,
141279,
141280,
141281,
141282,
141283,
141284,
141285,
141286,
141287,
141288,
141289,
141290,
141291,
141292,
141293,
141294,
141295,
141296,
141297,
141298,
141299,
141300,
141301,
141302,
141303,
141304,
141305,
141306,
141307,
141308,
141309,
141310,
141311,
141312,
141313,
141314,
141315,
141316,
141317,
141318,
141319,
141320,
141321,
141322,
141323,
141324,
141325,
141326,
141327,
141328,
141329,
141330,
141331,
141332,
141333,
141334,
141335,
141336,
141337,
141338,
141339,
141340,
141341,
141342,
141343,
141344,
141345,
141346,
141347,
141348,
141349,
141350,
141351,
141352,
141353,
141354,
141355,
141356,
141357,
141358,
141359,
141360,
141361,
141362,
141363,
141364,
141365,
141366,
141367,
141368,
141369,
141370,
141371,
141372,
141373,
141374,
141375,
141376,
141377,
141378,
141379,
141380,
141381,
141382,
141383,
141384,
141385,
141386,
141387,
141388,
141389,
141390,
141391,
141392,
141393,
141394,
141395,
141396,
141397,
141398,
141399,
141400,
141401,
141402,
141403,
141404,
141405,
141406,
141407,
141408,
141409,
141410,
141411,
141412,
141413,
141414,
141415,
141416,
141417,
141418,
141419,
141420,
141421,
141422,
141423,
141424,
141425,
141426,
141427,
141428,
141429,
141430,
141431,
141432,
141433,
141434,
141435,
141436,
141437,
141438,
141439,
141440,
141441,
141442,
141443,
141444,
141445,
141446,
141447,
141448,
141449,
141450,
141451,
141452,
141453,
141454,
141455,
141456,
141457,
141458,
141459,
141460,
141461,
141462,
141463,
141464,
141465,
141466,
141467,
141468,
141469,
141470,
141471,
141472,
141473,
141474,
141475,
141476,
141477,
141478,
141479,
141480,
141481,
141482,
141483,
141484,
141485,
141486,
141487,
141488,
141489,
141490,
141491,
141492,
141493,
141494,
141495,
141496,
141497,
141498,
141499,
141500,
141501,
141502,
141503,
141504,
141505,
141506,
141507,
141508,
141509,
141510,
141511,
141512,
141513,
141514,
141515,
141516,
141517,
141518,
141519,
141520,
141521,
141522,
141523,
141524,
141525,
141526,
141527,
141528,
141529,
141530,
141531,
141532,
141533,
141534,
141535,
141536,
141537,
141538,
141539,
141540,
141541,
141542,
141543,
141544,
141545,
141546,
141547,
141548,
141549,
141550,
141551,
141552,
141553,
141554,
141555,
141556,
141557,
141558,
141559,
141560,
141561,
141562,
141563,
141564,
141565,
141566,
141567,
141568,
141569,
141570,
141571,
141572,
141573,
141574,
141575,
141576,
141577,
141578,
141579,
141580,
141581,
141582,
141583,
141584,
141585,
141586,
141587,
141588,
141589,
141590,
141591,
141592,
141593,
141594,
141595,
141596,
141597,
141598,
141599,
141600,
141601,
141602,
141603,
141604,
141605,
141606,
141607,
141608,
141609,
141610,
141611,
141612,
141613,
141614,
141615,
141616,
141617,
141618,
141619,
141620,
141621,
141622,
141623,
141624,
141625,
141626,
141627,
141628,
141629,
141630,
141631,
141632,
141633,
141634,
141635,
141636,
141637,
141638,
141639,
141640,
141641,
141642,
141643,
141644,
141645,
141646,
141647,
141648,
141649,
141650,
141651,
141652,
141653,
141654,
141655,
141656,
141657,
141658,
141659,
141660,
141661,
141662,
141663,
141664,
141665,
141666,
141667,
141668,
141669,
141670,
141671,
141672,
141673,
141674,
141675,
141676,
141677,
141678,
141679,
141680,
141681,
141682,
141683,
141684,
141685,
141686,
141687,
141688,
141689,
141690,
141691,
141692,
141693,
141694,
141695,
141696,
141697,
141698,
141699,
141700,
141701,
141702,
141703,
141704,
141705,
141706,
141707,
141708,
141709,
141710,
141711,
141712,
141713,
141714,
141715,
141716,
141717,
141718,
141719,
141720,
141721,
141722,
141723,
141724,
141725,
141726,
141727,
141728,
141729,
141730,
141731,
141732,
141733,
141734,
141735,
141736,
141737,
141738,
141739,
141740,
141741,
141742,
141743,
141744,
141745,
141746,
141747,
141748,
141749,
141750,
141751,
141752,
141753,
141754,
141755,
141756,
141757,
141758,
141759,
141760,
141761,
141762,
141763,
141764,
141765,
141766,
141767,
141768,
141769,
141770,
141771,
141772,
141773,
141774,
141775,
141776,
141777,
141778,
141779,
141780,
141781,
141782,
141783,
141784,
141785,
141786,
141787,
141788,
141789,
141790,
141791,
141792,
141793,
141794,
141795,
141796,
141797,
141798,
141799,
141800,
141801,
141802,
141803,
141804,
141805,
141806,
141807,
141808,
141809,
141810,
141811,
141812,
141813,
141814,
141815,
141816,
141817,
141818,
141819,
141820,
141821,
141822,
141823,
141824,
141825,
141826,
141827,
141828,
141829,
141830,
141831,
141832,
141833,
141834,
141835,
141836,
141837,
141838,
141839,
141840,
141841,
141842,
141843,
141844,
141845,
141846,
141847,
141848,
141849,
141850,
141851,
141852,
141853,
141854,
141855,
141856,
141857,
141858,
141859,
141860,
141861,
141862,
141863,
141864,
141865,
141866,
141867,
141868,
141869,
141870,
141871,
141872,
141873,
141874,
141875,
141876,
141877,
141878,
141879,
141880,
141881,
141882,
141883,
141884,
141885,
141886,
141887,
141888,
141889,
141890,
141891,
141892,
141893,
141894,
141895,
141896,
141897,
141898,
141899,
141900,
141901,
141902,
141903,
141904,
141905,
141906,
141907,
141908,
141909,
141910,
141911,
141912,
141913,
141914,
141915,
141916,
141917,
141918,
141919,
141920,
141921,
141922,
141923,
141924,
141925,
141926,
141927,
141928,
141929,
141930,
141931,
141932,
141933,
141934,
141935,
141936,
141937,
141938,
141939,
141940,
141941,
141942,
141943,
141944,
141945,
141946,
141947,
141948,
141949,
141950,
141951,
141952,
141953,
141954,
141955,
141956,
141957,
141958,
141959,
141960,
141961,
141962,
141963,
141964,
141965,
141966,
141967,
141968,
141969,
141970,
141971,
141972,
141973,
141974,
141975,
141976,
141977,
141978,
141979,
141980,
141981,
141982,
141983,
141984,
141985,
141986,
141987,
141988,
141989,
141990,
141991,
141992,
141993,
141994,
141995,
141996,
141997,
141998,
141999,
142000,
142001,
142002,
142003,
142004,
142005,
142006,
142007,
142008,
142009,
142010,
142011,
142012,
142013,
142014,
142015,
142016,
142017,
142018,
142019,
142020,
142021,
142022,
142023,
142024,
142025,
142026,
142027,
142028,
142029,
142030,
142031,
142032,
142033,
142034,
142035,
142036,
142037,
142038,
142039,
142040,
142041,
142042,
142043,
142044,
142045,
142046,
142047,
142048,
142049,
142050,
142051,
142052,
142053,
142054,
142055,
142056,
142057,
142058,
142059,
142060,
142061,
142062,
142063,
142064,
142065,
142066,
142067,
142068,
142069,
142070,
142071,
142072,
142073,
142074,
142075,
142076,
142077,
142078,
142079,
142080,
142081,
142082,
142083,
142084,
142085,
142086,
142087,
142088,
142089,
142090,
142091,
142092,
142093,
142094,
142095,
142096,
142097,
142098,
142099,
142100,
142101,
142102,
142103,
142104,
142105,
142106,
142107,
142108,
142109,
142110,
142111,
142112,
142113,
142114,
142115,
142116,
142117,
142118,
142119,
142120,
142121,
142122,
142123,
142124,
142125,
142126,
142127,
142128,
142129,
142130,
142131,
142132,
142133,
142134,
142135,
142136,
142137,
142138,
142139,
142140,
142141,
142142,
142143,
142144,
142145,
142146,
142147,
142148,
142149,
142150,
142151,
142152,
142153,
142154,
142155,
142156,
142157,
142158,
142159,
142160,
142161,
142162,
142163,
142164,
142165,
142166,
142167,
142168,
142169,
142170,
142171,
142172,
142173,
142174,
142175,
142176,
142177,
142178,
142179,
142180,
142181,
142182,
142183,
142184,
142185,
142186,
142187,
142188,
142189,
142190,
142191,
142192,
142193,
142194,
142195,
142196,
142197,
142198,
142199,
142200,
142201,
142202,
142203,
142204,
142205,
142206,
142207,
142208,
142209,
142210,
142211,
142212,
142213,
142214,
142215,
142216,
142217,
142218,
142219,
142220,
142221,
142222,
142223,
142224,
142225,
142226,
142227,
142228,
142229,
142230,
142231,
142232,
142233,
142234,
142235,
142236,
142237,
142238,
142239,
142240,
142241,
142242,
142243,
142244,
142245,
142246,
142247,
142248,
142249,
142250,
142251,
142252,
142253,
142254,
142255,
142256,
142257,
142258,
142259,
142260,
142261,
142262,
142263,
142264,
142265,
142266,
142267,
142268,
142269,
142270,
142271,
142272,
142273,
142274,
142275,
142276,
142277,
142278,
142279,
142280,
142281,
142282,
142283,
142284,
142285,
142286,
142287,
142288,
142289,
142290,
142291,
142292,
142293,
142294,
142295,
142296,
142297,
142298,
142299,
142300,
142301,
142302,
142303,
142304,
142305,
142306,
142307,
142308,
142309,
142310,
142311,
142312,
142313,
142314,
142315,
142316,
142317,
142318,
142319,
142320,
142321,
142322,
142323,
142324,
142325,
142326,
142327,
142328,
142329,
142330,
142331,
142332,
142333,
142334,
142335,
142336,
142337,
142338,
142339,
142340,
142341,
142342,
142343,
142344,
142345,
142346,
142347,
142348,
142349,
142350,
142351,
142352,
142353,
142354,
142355,
142356,
142357,
142358,
142359,
142360,
142361,
142362,
142363,
142364,
142365,
142366,
142367,
142368,
142369,
142370,
142371,
142372,
142373,
142374,
142375,
142376,
142377,
142378,
142379,
142380,
142381,
142382,
142383,
142384,
142385,
142386,
142387,
142388,
142389,
142390,
142391,
142392,
142393,
142394,
142395,
142396,
142397,
142398,
142399,
142400,
142401,
142402,
142403,
142404,
142405,
142406,
142407,
142408,
142409,
142410,
142411,
142412,
142413,
142414,
142415,
142416,
142417,
142418,
142419,
142420,
142421,
142422,
142423,
142424,
142425,
142426,
142427,
142428,
142429,
142430,
142431,
142432,
142433,
142434,
142435,
142436,
142437,
142438,
142439,
142440,
142441,
142442,
142443,
142444,
142445,
142446,
142447,
142448,
142449,
142450,
142451,
142452,
142453,
142454,
142455,
142456,
142457,
142458,
142459,
142460,
142461,
142462,
142463,
142464,
142465,
142466,
142467,
142468,
142469,
142470,
142471,
142472,
142473,
142474,
142475,
142476,
142477,
142478,
142479,
142480,
142481,
142482,
142483,
142484,
142485,
142486,
142487,
142488,
142489,
142490,
142491,
142492,
142493,
142494,
142495,
142496,
142497,
142498,
142499,
142500,
142501,
142502,
142503,
142504,
142505,
142506,
142507,
142508,
142509,
142510,
142511,
142512,
142513,
142514,
142515,
142516,
142517,
142518,
142519,
142520,
142521,
142522,
142523,
142524,
142525,
142526,
142527,
142528,
142529,
142530,
142531,
142532,
142533,
142534,
142535,
142536,
142537,
142538,
142539,
142540,
142541,
142542,
142543,
142544,
142545,
142546,
142547,
142548,
142549,
142550,
142551,
142552,
142553,
142554,
142555,
142556,
142557,
142558,
142559,
142560,
142561,
142562,
142563,
142564,
142565,
142566,
142567,
142568,
142569,
142570,
142571,
142572,
142573,
142574,
142575,
142576,
142577,
142578,
142579,
142580,
142581,
142582,
142583,
142584,
142585,
142586,
142587,
142588,
142589,
142590,
142591,
142592,
142593,
142594,
142595,
142596,
142597,
142598,
142599,
142600,
142601,
142602,
142603,
142604,
142605,
142606,
142607,
142608,
142609,
142610,
142611,
142612,
142613,
142614,
142615,
142616,
142617,
142618,
142619,
142620,
142621,
142622,
142623,
142624,
142625,
142626,
142627,
142628,
142629,
142630,
142631,
142632,
142633,
142634,
142635,
142636,
142637,
142638,
142639,
142640,
142641,
142642,
142643,
142644,
142645,
142646,
142647,
142648,
142649,
142650,
142651,
142652,
142653,
142654,
142655,
142656,
142657,
142658,
142659,
142660,
142661,
142662,
142663,
142664,
142665,
142666,
142667,
142668,
142669,
142670,
142671,
142672,
142673,
142674,
142675,
142676,
142677,
142678,
142679,
142680,
142681,
142682,
142683,
142684,
142685,
142686,
142687,
142688,
142689,
142690,
142691,
142692,
142693,
142694,
142695,
142696,
142697,
142698,
142699,
142700,
142701,
142702,
142703,
142704,
142705,
142706,
142707,
142708,
142709,
142710,
142711,
142712,
142713,
142714,
142715,
142716,
142717,
142718,
142719,
142720,
142721,
142722,
142723,
142724,
142725,
142726,
142727,
142728,
142729,
142730,
142731,
142732,
142733,
142734,
142735,
142736,
142737,
142738,
142739,
142740,
142741,
142742,
142743,
142744,
142745,
142746,
142747,
142748,
142749,
142750,
142751,
142752,
142753,
142754,
142755,
142756,
142757,
142758,
142759,
142760,
142761,
142762,
142763,
142764,
142765,
142766,
142767,
142768,
142769,
142770,
142771,
142772,
142773,
142774,
142775,
142776,
142777,
142778,
142779,
142780,
142781,
142782,
142783,
142784,
142785,
142786,
142787,
142788,
142789,
142790,
142791,
142792,
142793,
142794,
142795,
142796,
142797,
142798,
142799,
142800,
142801,
142802,
142803,
142804,
142805,
142806,
142807,
142808,
142809,
142810,
142811,
142812,
142813,
142814,
142815,
142816,
142817,
142818,
142819,
142820,
142821,
142822,
142823,
142824,
142825,
142826,
142827,
142828,
142829,
142830,
142831,
142832,
142833,
142834,
142835,
142836,
142837,
142838,
142839,
142840,
142841,
142842,
142843,
142844,
142845,
142846,
142847,
142848,
142849,
142850,
142851,
142852,
142853,
142854,
142855,
142856,
142857,
142858,
142859,
142860,
142861,
142862,
142863,
142864,
142865,
142866,
142867,
142868,
142869,
142870,
142871,
142872,
142873,
142874,
142875,
142876,
142877,
142878,
142879,
142880,
142881,
142882,
142883,
142884,
142885,
142886,
142887,
142888,
142889,
142890,
142891,
142892,
142893,
142894,
142895,
142896,
142897,
142898,
142899,
142900,
142901,
142902,
142903,
142904,
142905,
142906,
142907,
142908,
142909,
142910,
142911,
142912,
142913,
142914,
142915,
142916,
142917,
142918,
142919,
142920,
142921,
142922,
142923,
142924,
142925,
142926,
142927,
142928,
142929,
142930,
142931,
142932,
142933,
142934,
142935,
142936,
142937,
142938,
142939,
142940,
142941,
142942,
142943,
142944,
142945,
142946,
142947,
142948,
142949,
142950,
142951,
142952,
142953,
142954,
142955,
142956,
142957,
142958,
142959,
142960,
142961,
142962,
142963,
142964,
142965,
142966,
142967,
142968,
142969,
142970,
142971,
142972,
142973,
142974,
142975,
142976,
142977,
142978,
142979,
142980,
142981,
142982,
142983,
142984,
142985,
142986,
142987,
142988,
142989,
142990,
142991,
142992,
142993,
142994,
142995,
142996,
142997,
142998,
142999,
143000,
143001,
143002,
143003,
143004,
143005,
143006,
143007,
143008,
143009,
143010,
143011,
143012,
143013,
143014,
143015,
143016,
143017,
143018,
143019,
143020,
143021,
143022,
143023,
143024,
143025,
143026,
143027,
143028,
143029,
143030,
143031,
143032,
143033,
143034,
143035,
143036,
143037,
143038,
143039,
143040,
143041,
143042,
143043,
143044,
143045,
143046,
143047,
143048,
143049,
143050,
143051,
143052,
143053,
143054,
143055,
143056,
143057,
143058,
143059,
143060,
143061,
143062,
143063,
143064,
143065,
143066,
143067,
143068,
143069,
143070,
143071,
143072,
143073,
143074,
143075,
143076,
143077,
143078,
143079,
143080,
143081,
143082,
143083,
143084,
143085,
143086,
143087,
143088,
143089,
143090,
143091,
143092,
143093,
143094,
143095,
143096,
143097,
143098,
143099,
143100,
143101,
143102,
143103,
143104,
143105,
143106,
143107,
143108,
143109,
143110,
143111,
143112,
143113,
143114,
143115,
143116,
143117,
143118,
143119,
143120,
143121,
143122,
143123,
143124,
143125,
143126,
143127,
143128,
143129,
143130,
143131,
143132,
143133,
143134,
143135,
143136,
143137,
143138,
143139,
143140,
143141,
143142,
143143,
143144,
143145,
143146,
143147,
143148,
143149,
143150,
143151,
143152,
143153,
143154,
143155,
143156,
143157,
143158,
143159,
143160,
143161,
143162,
143163,
143164,
143165,
143166,
143167,
143168,
143169,
143170,
143171,
143172,
143173,
143174,
143175,
143176,
143177,
143178,
143179,
143180,
143181,
143182,
143183,
143184,
143185,
143186,
143187,
143188,
143189,
143190,
143191,
143192,
143193,
143194,
143195,
143196,
143197,
143198,
143199,
143200,
143201,
143202,
143203,
143204,
143205,
143206,
143207,
143208,
143209,
143210,
143211,
143212,
143213,
143214,
143215,
143216,
143217,
143218,
143219,
143220,
143221,
143222,
143223,
143224,
143225,
143226,
143227,
143228,
143229,
143230,
143231,
143232,
143233,
143234,
143235,
143236,
143237,
143238,
143239,
143240,
143241,
143242,
143243,
143244,
143245,
143246,
143247,
143248,
143249,
143250,
143251,
143252,
143253,
143254,
143255,
143256,
143257,
143258,
143259,
143260,
143261,
143262,
143263,
143264,
143265,
143266,
143267,
143268,
143269,
143270,
143271,
143272,
143273,
143274,
143275,
143276,
143277,
143278,
143279,
143280,
143281,
143282,
143283,
143284,
143285,
143286,
143287,
143288,
143289,
143290,
143291,
143292,
143293,
143294,
143295,
143296,
143297,
143298,
143299,
143300,
143301,
143302,
143303,
143304,
143305,
143306,
143307,
143308,
143309,
143310,
143311,
143312,
143313,
143314,
143315,
143316,
143317,
143318,
143319,
143320,
143321,
143322,
143323,
143324,
143325,
143326,
143327,
143328,
143329,
143330,
143331,
143332,
143333,
143334,
143335,
143336,
143337,
143338,
143339,
143340,
143341,
143342,
143343,
143344,
143345,
143346,
143347,
143348,
143349,
143350,
143351,
143352,
143353,
143354,
143355,
143356,
143357,
143358,
143359,
143360,
143361,
143362,
143363,
143364,
143365,
143366,
143367,
143368,
143369,
143370,
143371,
143372,
143373,
143374,
143375,
143376,
143377,
143378,
143379,
143380,
143381,
143382,
143383,
143384,
143385,
143386,
143387,
143388,
143389,
143390,
143391,
143392,
143393,
143394,
143395,
143396,
143397,
143398,
143399,
143400,
143401,
143402,
143403,
143404,
143405,
143406,
143407,
143408,
143409,
143410,
143411,
143412,
143413,
143414,
143415,
143416,
143417,
143418,
143419,
143420,
143421,
143422,
143423,
143424,
143425,
143426,
143427,
143428,
143429,
143430,
143431,
143432,
143433,
143434,
143435,
143436,
143437,
143438,
143439,
143440,
143441,
143442,
143443,
143444,
143445,
143446,
143447,
143448,
143449,
143450,
143451,
143452,
143453,
143454,
143455,
143456,
143457,
143458,
143459,
143460,
143461,
143462,
143463,
143464,
143465,
143466,
143467,
143468,
143469,
143470,
143471,
143472,
143473,
143474,
143475,
143476,
143477,
143478,
143479,
143480,
143481,
143482,
143483,
143484,
143485,
143486,
143487,
143488,
143489,
143490,
143491,
143492,
143493,
143494,
143495,
143496,
143497,
143498,
143499,
143500,
143501,
143502,
143503,
143504,
143505,
143506,
143507,
143508,
143509,
143510,
143511,
143512,
143513,
143514,
143515,
143516,
143517,
143518,
143519,
143520,
143521,
143522,
143523,
143524,
143525,
143526,
143527,
143528,
143529,
143530,
143531,
143532,
143533,
143534,
143535,
143536,
143537,
143538,
143539,
143540,
143541,
143542,
143543,
143544,
143545,
143546,
143547,
143548,
143549,
143550,
143551,
143552,
143553,
143554,
143555,
143556,
143557,
143558,
143559,
143560,
143561,
143562,
143563,
143564,
143565,
143566,
143567,
143568,
143569,
143570,
143571,
143572,
143573,
143574,
143575,
143576,
143577,
143578,
143579,
143580,
143581,
143582,
143583,
143584,
143585,
143586,
143587,
143588,
143589,
143590,
143591,
143592,
143593,
143594,
143595,
143596,
143597,
143598,
143599,
143600,
143601,
143602,
143603,
143604,
143605,
143606,
143607,
143608,
143609,
143610,
143611,
143612,
143613,
143614,
143615,
143616,
143617,
143618,
143619,
143620,
143621,
143622,
143623,
143624,
143625,
143626,
143627,
143628,
143629,
143630,
143631,
143632,
143633,
143634,
143635,
143636,
143637,
143638,
143639,
143640,
143641,
143642,
143643,
143644,
143645,
143646,
143647,
143648,
143649,
143650,
143651,
143652,
143653,
143654,
143655,
143656,
143657,
143658,
143659,
143660,
143661,
143662,
143663,
143664,
143665,
143666,
143667,
143668,
143669,
143670,
143671,
143672,
143673,
143674,
143675,
143676,
143677,
143678,
143679,
143680,
143681,
143682,
143683,
143684,
143685,
143686,
143687,
143688,
143689,
143690,
143691,
143692,
143693,
143694,
143695,
143696,
143697,
143698,
143699,
143700,
143701,
143702,
143703,
143704,
143705,
143706,
143707,
143708,
143709,
143710,
143711,
143712,
143713,
143714,
143715,
143716,
143717,
143718,
143719,
143720,
143721,
143722,
143723,
143724,
143725,
143726,
143727,
143728,
143729,
